post_id,post_url,id,author,content,created_date
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161564,,"On 8/8/2022 at 6:53 PM,   Heatman said:    Haha 😂, alright mate that's very understandable. Just watch the video a couple of times first before doing anything. Any try out your preferred way and see if it takes care of the problem. If it does, there's no need to open the console up.      I'm just not comfortable attempting to open it up. I can try to vaccume the console and see if that helps, bit I'd hate to open it up, because knowing me I'll damage something. And I don't have the money to invest in another xbone at this time.",2022-08-08T16:55:51Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161581,,"One of my friend wanted to make me experience VR for the first time, I didn't fulfil such invitation, and since then I never checked out VR again. Any have shared their experience using VR headset, which increases lucid kind of dream, I'm just frightened at this time to put on the headset.",2022-08-08T19:01:55Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161594,,"On 8/9/2022 at 3:01 AM,   Justin11 said:     One of my friend wanted to make me experience VR for the first time, I didn't fulfil such invitation, and since then I never checked out VR again. Any have shared their experience using VR headset, which increases lucid kind of dream, I'm just frightened at this time to put on the headset.      Huh? Are you saying you have more lucid dreams because of playing games in VR? I suppose that's a real possibility because you can get very immersed in a VR game. I know some people who pretty much live in their virtual worlds. But I know some can only play VR for a short period of time before they start to get headaches and eye strain.",2022-08-08T21:10:08Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161609,,"On 8/9/2022 at 5:10 AM,   Kane99 said:    Huh? Are you saying you have more lucid dreams because of playing games in VR? I suppose that's a real possibility because you can get very immersed in a VR game. I know some people who pretty much live in their virtual worlds. But I know some can only play VR for a short period of time before they start to get headaches and eye strain.      I was a victim of lucid kind of dreams during my childhood. So, any kind of tech that tends bringing it back on me, makes me feel nervous going close to such tech. That's the reason why I've been staying away from VR, I don't want to renew such kind of experience again.",2022-08-08T22:09:17Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161623,,I believe this is that horror game I was talking about last week.,2022-08-09T07:00:20Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161635,,"On 8/9/2022 at 12:55 AM,   Kane99 said:    I'm just not comfortable attempting to open it up. I can try to vaccume the console and see if that helps, bit I'd hate to open it up, because knowing me I'll damage something. And I don't have the money to invest in another xbone at this time.      Alright mate, just do it your way and I hope that works out for you because having it damaged because you decided to step into an uncomfortable zone of doing what you are not good at isn't a good idea. It's going to suck trying to fix a minor issue and damage the console big time.",2022-08-09T08:43:36Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161666,,"On 8/9/2022 at 3:01 AM,   Justin11 said:    One of my friend wanted to make me experience VR for the first time, I didn't fulfil such invitation, and since then I never checked out VR again. Any have shared their experience using VR headset, which increases lucid kind of dream, I'm just frightened at this time to put on the headset.      I have seen so many hilarious videos of people who were trying out the VR headset and how the end up damaging the tv or just become too immersed in it and forget it's not even real, they had to even hold some of them so they don't run out screaming.",2022-08-09T09:44:21Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161696,,"Anyone into playing that VR Chat game? I want to get a VR headset and give that a try. I saw some videos of people mucking around on it and I think it'd make for a fun experience. And content as well.    Sucks though, because I doubt most of my friends have a VR headset. Maybe one day though.",2022-08-09T14:26:44Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161723,,"So I just bought some games digitally. Only because there was no physical verson for them. Persona 4 Arena, Fast RMX, and Granblue Fantasy Versus. All are pretty fun games.",2022-08-09T19:28:47Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161728,,"On 8/9/2022 at 5:44 PM,   Clasher said:    I have seen so many hilarious videos of people who were trying out the VR headset and how the end up damaging the tv or just become too immersed in it and forget it's not even real, they had to even hold some of them so they don't run out screaming.     That's a bit weird, I wonder what will be running on my mind that will make me to dismantle my TV just because of VR madness. I am tired to the VR, without moving an inch, I wonder the space those people got to smash their TV.",2022-08-09T19:55:37Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161730,,"On 8/10/2022 at 3:28 AM,   Rainbow Road said:    So I just bought some games digitally. Only because there was no physical verson for them. Persona 4 Arena, Fast RMX, and Granblue Fantasy Versus. All are pretty fun games.     I have played only Persona 4 Arena from the three new games that you recently purchased and it's a thing of beauty.    I haven't played RMX and Granblue Fantasy Versus. I presume that you have started playing them both. What's the gameplay like for them both?",2022-08-09T20:13:35Z
62,https://www.vgr.com/forum/topic/62-general-gaming-discussion/?do=findComment&comment=151062,161746,,"On 8/10/2022 at 4:13 AM,   Heatman said:    I have played only Persona 4 Arena from the three new games that you recently purchased and it's a thing of beauty.    I haven't played RMX and Granblue Fantasy Versus. I presume that you have started playing them both. What's the gameplay like for them both?      Yeah. Persona 4 Arena is awesome. One of the best fighting games I've played recently.    As far as the gameplay for the other two games: Fast RMX is a racing game and the gameplay there is good. Think F-Zero and Wipeout and you pretty much have a general Idea of the game.   As for Granblue: It's good too. It's similar in gameplay to the recently released DNF Duel so the gameplay there is good.   Also I misspoke for Granblue: That has a physical release but It was 48 Dollars. The Digital release is waaaaaaaaay cheaper. It was only 20$ So it was a no Brainer.",2022-08-09T20:57:29Z
